39;1;Podkłady dakronowe;35;0;;podklady-dakronowe;podklady-dakronowe;podklady-dakronowe;podklady-dakronowe; https://flyhouse.pl/c/46-category_default/podklady-dakronowe.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/zylki-podklady-muchowe-przypony-muchowe/podklady-dakronowe/;
40;1;Podkłady GEL-SPUN;35;0;;podklady-gel-spun;podklady-gel-spun;podklady-gel-spun;podklady-gel-spun; https://flyhouse.pl/c/47-category_default/podklady-gel-spun.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/zylki-podklady-muchowe-przypony-muchowe/podklady-gel-spun/;
41;1;Akcesoria do żyłek;35;0;;akcesoria-do-zylek;akcesoria-do-zylek;akcesoria-do-zylek;akcesoria-do-zylek; https://flyhouse.pl/c/48-category_default/akcesoria-do-zylek.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/zylki-podklady-muchowe-przypony-muchowe/akcesoria-do-zylek/;
42;1;Akcesoria wędkarskie;2;0;;akcesoria-wedkarskie;akcesoria-wedkarskie;akcesoria-wedkarskie;akcesoria-wedkarskie;;;https://flyhouse.pl/pl/akcesoria-wedkarskie/;
43;1;Szczypce i narzędzia;42;0;;szczypce-i-narzedzia;szczypce-i-narzedzia;szczypce-i-narzedzia;szczypce-i-narzedzia; https://flyhouse.pl/c/49-category_default/szczypce-i-narzedzia.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/szczypce-i-narzedzia/;
44;1;Obcinaczki;42;0;;obcinaczki;obcinaczki;obcinaczki;obcinaczki; https://flyhouse.pl/c/50-category_default/obcinaczki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/obcinaczki/;
45;1;Zingery i holdery;42;0;;zingery-i-holdery;zingery-i-holdery;zingery-i-holdery;zingery-i-holdery; https://flyhouse.pl/c/51-category_default/zingery-i-holdery.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/zingery-i-holdery/;
46;1;Smary, żele, patki;42;0;;smary-zele-patki;smary-zele-patki;smary-zele-patki;smary-zele-patki; https://flyhouse.pl/c/52-category_default/smary-zele-patki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/smary-zele-patki/;
47;1;Indykatory;42;0;;indykatory;indykatory;indykatory;indykatory; https://flyhouse.pl/c/53-category_default/indykatory.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/indykatory/;
48;1;Podbieraki;42;0;;podbieraki;podbieraki;podbieraki;podbieraki; https://flyhouse.pl/c/54-category_default/podbieraki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/podbieraki/;
49;1;Pudełka na muchy;42;0;;pudelka-na-muchy;pudelka-na-muchy;pudelka-na-muchy;pudelka-na-muchy; https://flyhouse.pl/c/55-category_default/pudelka-na-muchy.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/pudelka-na-muchy/;
50;1;Akcesoria do brodzenia;42;0;;akcesoria-do-brodzenia;akcesoria-do-brodzenia;akcesoria-do-brodzenia;akcesoria-do-brodzenia; https://flyhouse.pl/c/56-category_default/akcesoria-do-brodzenia.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/akcesoria-do-brodzenia/;
51;1;Nauka rzutów;42;0;;nauka-rzutow;nauka-rzutow;nauka-rzutow;nauka-rzutow; https://flyhouse.pl/c/57-category_default/nauka-rzutow.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/nauka-rzutow/;
52;1;Pozostałe;42;0;;pozostale;pozostale;pozostale;pozostale; https://flyhouse.pl/c/58-category_default/pozostale.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/pozostale/;
53;1;Impregnaty, kleje;42;0;;impregnaty-kleje;impregnaty-kleje;impregnaty-kleje;impregnaty-kleje; https://flyhouse.pl/c/77-category_default/impregnaty-kleje.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/akcesoria-wedkarskie/impregnaty-kleje/;
54;1;Wodery do brodzenia;2;0;;wodery-do-brodzenia;wodery-do-brodzenia;wodery-do-brodzenia;wodery-do-brodzenia;;;https://flyhouse.pl/pl/wodery-do-brodzenia/;
55;1;Wodery Orvis;54;0;;wodery-orvis;wodery-orvis;wodery-orvis;wodery-orvis; https://flyhouse.pl/c/38-category_default/wodery-orvis.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/wodery-do-brodzenia/wodery-orvis/;
56;1;Wodery Simms;54;0;;wodery-simms;wodery-simms;wodery-simms;wodery-simms; https://flyhouse.pl/c/110-category_default/wodery-simms.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/wodery-do-brodzenia/wodery-simms/;
57;1;Wodery Patagonia;54;0;;wodery-patagonia;wodery-patagonia;wodery-patagonia;wodery-patagonia; https://flyhouse.pl/c/120-category_default/wodery-patagonia.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/wodery-do-brodzenia/wodery-patagonia/;
58;1;Wodery Traper;54;0;;wodery-traper;wodery-traper;wodery-traper;wodery-traper; https://flyhouse.pl/c/119-category_default/wodery-traper.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/wodery-do-brodzenia/wodery-traper/;
59;1;Buty do brodzenia i akcesoria do butów;2;0;;buty-do-brodzenia-i-akcesoria-do-butow;buty-do-brodzenia-i-akcesoria-do-butow;buty-do-brodzenia-i-akcesoria-do-butow;buty-do-brodzenia-i-akcesoria-do-butow;;;https://flyhouse.pl/pl/buty-do-brodzenia-i-akcesoria-do-butow/;
60;1;Buty do brodzenia męskie;59;0;;buty-do-brodzenia-meskie;buty-do-brodzenia-meskie;buty-do-brodzenia-meskie;buty-do-brodzenia-meskie; https://flyhouse.pl/c/39-category_default/buty-do-brodzenia-meskie.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/buty-do-brodzenia-i-akcesoria-do-butow/buty-do-brodzenia-meskie/;
61;1;Buty do brodzenia damskie;59;0;;buty-do-brodzenia-damskie;buty-do-brodzenia-damskie;buty-do-brodzenia-damskie;buty-do-brodzenia-damskie; https://flyhouse.pl/c/40-category_default/buty-do-brodzenia-damskie.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/buty-do-brodzenia-i-akcesoria-do-butow/buty-do-brodzenia-damskie/;
62;1;Buty do brodzenia morskie;59;0;;buty-do-brodzenia-morskie;buty-do-brodzenia-morskie;buty-do-brodzenia-morskie;buty-do-brodzenia-morskie; https://flyhouse.pl/c/41-category_default/buty-do-brodzenia-morskie.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/buty-do-brodzenia-i-akcesoria-do-butow/buty-do-brodzenia-morskie/;
63;1;Akcesoria do butów;59;0;;akcesoria_do_butow;akcesoria_do_butow;akcesoria_do_butow;akcesoria_do_butow; https://flyhouse.pl/c/42-category_default/akcesoria_do_butow.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/buty-do-brodzenia-i-akcesoria-do-butow/akcesoria_do_butow/;
64;1;Ubrania wędkarskie;2;0;;ubrania-wedkarskie;ubrania-wedkarskie;ubrania-wedkarskie;ubrania-wedkarskie;;;https://flyhouse.pl/pl/ubrania-wedkarskie/;
65;1;Kamizelki;64;0;;kamizelki;kamizelki;kamizelki;kamizelki; https://flyhouse.pl/c/59-category_default/kamizelki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/kamizelki/;
66;1;Kurtki;64;0;;kurtki;kurtki;kurtki;kurtki; https://flyhouse.pl/c/60-category_default/kurtki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/kurtki/;
67;1;Ocieplacze;64;0;;ocieplacze;ocieplacze;ocieplacze;ocieplacze; https://flyhouse.pl/c/62-category_default/ocieplacze.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/ocieplacze/;
68;1;Bluzy i polary;64;0;;bluzy-i-polary;bluzy-i-polary;bluzy-i-polary;bluzy-i-polary; https://flyhouse.pl/c/63-category_default/bluzy-i-polary.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/bluzy-i-polary/;
69;1;T-shirt;64;0;;t-shirt;t-shirt;t-shirt;t-shirt; https://flyhouse.pl/c/64-category_default/t-shirt.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/t-shirt/;
70;1;Koszulki z długim rękawem;64;0;;koszulki-z-dlugim-rekawem;koszulki-z-dlugim-rekawem;koszulki-z-dlugim-rekawem;koszulki-z-dlugim-rekawem; https://flyhouse.pl/c/65-category_default/koszulki-z-dlugim-rekawem.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/koszulki-z-dlugim-rekawem/;
71;1;Koszule;64;0;;koszule-ls;koszule-ls;koszule-ls;koszule-ls; https://flyhouse.pl/c/66-category_default/koszule-ls.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/koszule-ls/;
72;1;Spodnie;64;0;;spodnie-wedkarskie;spodnie-wedkarskie;spodnie-wedkarskie;spodnie-wedkarskie; https://flyhouse.pl/c/67-category_default/spodnie-wedkarskie.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/spodnie-wedkarskie/;
73;1;Czapki i kapelusze;64;0;;czapki-i-kapelusze;czapki-i-kapelusze;czapki-i-kapelusze;czapki-i-kapelusze; https://flyhouse.pl/c/68-category_default/czapki-i-kapelusze.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/czapki-i-kapelusze/;
74;1;Skarpety i rękawice;64;0;;skarpety-i-rekawice;skarpety-i-rekawice;skarpety-i-rekawice;skarpety-i-rekawice; https://flyhouse.pl/c/69-category_default/skarpety-i-rekawice.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/ubrania-wedkarskie/skarpety-i-rekawice/;
75;1;Okulary wędkarskie;2;0;;okulary-wedkarskie;okulary-wedkarskie;okulary-wedkarskie;okulary-wedkarskie;;;https://flyhouse.pl/pl/okulary-wedkarskie/;
76;1;Okulary Orvis;75;0;;okulary-orvis;okulary-orvis;okulary-orvis;okulary-orvis; https://flyhouse.pl/c/71-category_default/okulary-orvis.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/okulary-wedkarskie/okulary-orvis/;
77;1;Okulary Smith;75;0;;okulary-smith;okulary-smith;okulary-smith;okulary-smith; https://flyhouse.pl/c/75-category_default/okulary-smith.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/okulary-wedkarskie/okulary-smith/;
78;1;Okulary powiększające;75;0;;okulary-powiekszajace;okulary-powiekszajace;okulary-powiekszajace;okulary-powiekszajace; https://flyhouse.pl/c/72-category_default/okulary-powiekszajace.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/okulary-wedkarskie/okulary-powiekszajace/;
79;1;Okulary Cocoons;75;0;;okulary-cocoons;okulary-cocoons;okulary-cocoons;okulary-cocoons; https://flyhouse.pl/c/73-category_default/okulary-cocoons.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/okulary-wedkarskie/okulary-cocoons/;
80;1;Okulary Vistana;75;0;;okulary-vistana;okulary-vistana;okulary-vistana;okulary-vistana; https://flyhouse.pl/c/74-category_default/okulary-vistana.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/okulary-wedkarskie/okulary-vistana/;
81;1;Akcesoria do okularów;75;0;;akcesoria-do-okularow;akcesoria-do-okularow;akcesoria-do-okularow;akcesoria-do-okularow; https://flyhouse.pl/c/76-category_default/akcesoria-do-okularow.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/okulary-wedkarskie/akcesoria-do-okularow/;
82;1;Pływadełka i akcesoria;2;0;;plywadelka-akcesoria;plywadelka-akcesoria;plywadelka-akcesoria;plywadelka-akcesoria;;;https://flyhouse.pl/pl/plywadelka-akcesoria/;
83;1;Pływadełka;82;0;;belly-boat-fh;belly-boat-fh;belly-boat-fh;belly-boat-fh; https://flyhouse.pl/c/81-category_default/belly-boat-fh.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/plywadelka-akcesoria/belly-boat-fh/;
